101.030927835,490.0,50.0,88.6597938144,89.8947368421,87.9880597015,87.9303482587,88.5671641791,87.9379223287,88.6315789474,85.6825870647,85.7184079602,86.5273631841,85.6944135046,0.000727574247321,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[19, 36, 25, 20, 34, 16, 9, 18, 15, 9], [18, 38, 19, 21, 27, 8, 30, 17, 17, 6], [20, 41, 16, 21, 26, 18, 6, 16, 27, 10], [13, 45, 16, 28, 29, 15, 21, 21, 7, 6], [15, 50, 14, 24, 21, 13, 9, 22, 23, 10]],[18.0, 18.0, 19.0, 18.0],[52.0, 52.0, 47.0, 46.0]
106.12244898,520.0,50.0,84.693877551,89.8947368421,88.2995024876,87.9880597015,89.1094527363,88.062671716,88.6315789474,85.8766169154,85.6825870647,87.0248756219,85.6592658598,0.000917091678941,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[11, 31, 20, 29, 35, 24, 17, 11, 13, 10], [15, 31, 32, 16, 31, 8, 23, 24, 17, 4], [27, 44, 15, 18, 22, 23, 6, 17, 16, 13], [15, 45, 16, 17, 29, 17, 24, 21, 9, 8], [19, 42, 22, 20, 25, 14, 14, 12, 21, 12]],[18.0, 18.0, 19.0, 18.0],[47.0, 51.0, 50.0, 50.0]
100.961538462,525.0,35.0,83.6538461538,89.8947368421,88.0358208955,88.2995024876,89.2736318408,88.042870226,88.6315789474,85.4517412935,85.8766169154,87.1791044776,85.5261008391,0.000768496666733,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[20, 26, 16, 24, 34, 22, 13, 14, 23, 9], [23, 32, 18, 25, 33, 10, 22, 19, 11, 8], [20, 47, 13, 20, 25, 21, 5, 24, 14, 12], [18, 46, 12, 12, 26, 18, 25, 22, 14, 8], [29, 51, 14, 19, 24, 18, 12, 12, 18, 4]],[18.0, 18.0, 19.0, 18.0],[47.0, 53.0, 50.0, 53.0]
98.0952380952,515.0,30.0,80.9523809524,89.8947368421,87.8915422886,88.0358208955,89.3532338308,88.0572263063,88.6315789474,85.3044776119,85.4517412935,86.9552238806,85.3904606322,0.000860926962183,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[19, 23, 11, 25, 33, 22, 16, 8, 33, 11], [6, 47, 19, 25, 32, 12, 17, 22, 12, 9], [19, 23, 20, 13, 34, 32, 8, 24, 19, 9], [15, 47, 20, 12, 30, 14, 21, 14, 21, 7], [21, 47, 17, 22, 27, 15, 9, 23, 17, 3]],[18.0, 18.0, 19.0, 18.0],[45.0, 52.0, 53.0, 51.0]
101.941747573,525.0,30.0,87.3786407767,89.8947368421,87.9502487562,87.8915422886,89.2039800995,87.7780252964,88.6315789474,85.3592039801,85.3044776119,86.8009950249,85.1969010668,0.000726922534966,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[19, 30, 19, 26, 31, 20, 17, 9, 22, 8], [8, 39, 19, 23, 33, 11, 20, 31, 6, 11], [25, 22, 30, 12, 38, 23, 12, 19, 11, 9], [15, 46, 22, 16, 22, 12, 21, 22, 14, 11], [22, 54, 21, 21, 23, 15, 14, 16, 13, 2]],[18.0, 18.0, 19.0, 18.0],[50.0, 53.0, 55.00000000000001, 51.0]
106.666666667,560.0,25.0,80.9523809524,89.8947368421,87.6009950249,87.9502487562,89.6069651741,87.9087151308,88.6315789474,84.9502487562,85.3592039801,87.0845771144,85.3127397837,0.000749522824278,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[26, 22, 16, 34, 26, 26, 16, 9, 18, 8], [9, 48, 14, 14, 40, 16, 15, 26, 9, 10], [21, 39, 15, 5, 44, 22, 13, 21, 12, 9], [16, 46, 23, 7, 37, 17, 22, 11, 12, 10], [21, 34, 24, 22, 18, 19, 16, 19, 26, 2]],[18.0, 18.0, 19.0, 18.0],[53.0, 53.0, 55.00000000000001, 55.00000000000001]
96.4285714286,540.0,25.0,79.4642857143,89.8947368421,87.2577114428,87.6009950249,88.9452736318,87.3978366872,88.6315789474,84.9213930348,84.9502487562,86.7661691542,84.8850275983,0.000745960259344,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[29, 38, 21, 22, 18, 21, 15, 9, 20, 8], [8, 50, 11, 18, 34, 15, 12, 31, 7, 15], [15, 37, 19, 12, 48, 20, 15, 23, 4, 8], [10, 48, 25, 7, 22, 22, 34, 11, 13, 9], [16, 41, 16, 19, 27, 26, 14, 19, 19, 4]],[18.0, 18.0, 19.0, 18.0],[47.0, 54.0, 53.0, 57.99999999999999]
102.777777778,555.0,20.0,81.4814814815,89.8947368421,87.3631840796,87.2577114428,89.3830845771,87.1716046633,88.6315789474,84.6995024876,84.9213930348,86.9751243781,84.7137447093,0.000716384886159,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[23, 30, 16, 26, 24, 28, 19, 7, 20, 8], [11, 52, 14, 12, 31, 14, 19, 28, 7, 13], [12, 36, 17, 9, 48, 15, 17, 22, 12, 13], [14, 44, 19, 5, 30, 13, 34, 15, 15, 12], [13, 40, 10, 24, 24, 38, 23, 8, 17, 4]],[18.0, 18.0, 19.0, 18.0],[55.00000000000001, 55.00000000000001, 52.0, 56.99999999999999]
89.1891891892,495.0,15.0,72.0720720721,89.8947368421,87.639800995,87.3631840796,89.039800995,87.5027845845,88.6315789474,85.1313432836,84.6995024876,86.671641791,84.8870077473,0.000627652975014,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[14, 34, 21, 37, 22, 20, 21, 9, 17, 6], [12, 43, 14, 16, 40, 21, 21, 22, 8, 4], [13, 31, 18, 11, 42, 8, 13, 34, 12, 19], [10, 42, 19, 9, 37, 19, 29, 18, 9, 9], [12, 33, 14, 14, 35, 30, 15, 19, 22, 7]],[18.0, 18.0, 19.0, 18.0],[50.0, 54.0, 52.0, 56.99999999999999]
106.060606061,525.0,10.0,83.8383838384,89.8947368421,87.855721393,87.639800995,89.4179104478,87.6087225564,88.6315789474,85.1223880597,85.1313432836,86.8308457711,84.9706690428,0.000652513686809,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[13, 35, 22, 32, 19, 25, 24, 9, 16, 6], [12, 37, 14, 11, 44, 24, 23, 21, 6, 9], [14, 30, 14, 12, 27, 19, 19, 37, 11, 18], [18, 44, 18, 15, 30, 8, 24, 28, 9, 7], [12, 42, 11, 19, 32, 31, 15, 11, 20, 8]],[18.0, 18.0, 19.0, 18.0],[51.0, 54.0, 52.0, 54.0]
110.476190476,580.0,10.0,83.8095238095,89.8947368421,88.2358208955,87.855721393,89.7263681592,87.9433677384,88.6315789474,85.6985074627,85.1223880597,87.328358209,85.3414519443,0.00076646751254,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[13, 26, 25, 20, 22, 25, 31, 12, 16, 11], [21, 39, 12, 5, 37, 25, 27, 17, 8, 10], [13, 33, 11, 19, 35, 14, 18, 25, 12, 21], [14, 48, 20, 13, 27, 10, 31, 16, 14, 8], [14, 37, 14, 25, 24, 28, 24, 9, 19, 7]],[18.0, 18.0, 19.0, 18.0],[56.00000000000001, 55.00000000000001, 56.00000000000001, 56.99999999999999]
93.9655172414,545.0,10.0,72.4137931034,89.8947368421,87.6129353234,88.2358208955,89.4577114428,87.7562436573,88.6315789474,85.1910447761,85.6985074627,87.1293532338,85.2751169526,0.000633864878061,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[17, 23, 28, 22, 15, 21, 27, 13, 17, 18], [15, 47, 7, 10, 42, 19, 28, 23, 5, 5], [12, 24, 15, 21, 41, 19, 14, 19, 15, 21], [14, 49, 20, 15, 26, 12, 31, 13, 16, 5], [9, 46, 6, 22, 19, 25, 33, 18, 18, 5]],[18.0, 18.0, 19.0, 18.0],[52.0, 57.99999999999999, 51.0, 53.0]
99.0825688073,540.0,5.0,80.7339449541,89.8947368421,87.8218905473,87.6129353234,89.5174129353,87.560703943,88.6315789474,85.4139303483,85.1910447761,87.3233830846,85.2063067746,0.000707168210934,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[21, 26, 32, 17, 16, 16, 29, 13, 17, 14], [17, 37, 12, 8, 41, 15, 25, 30, 8, 8], [14, 22, 13, 20, 40, 26, 12, 16, 15, 23], [13, 48, 12, 19, 18, 11, 29, 28, 21, 2], [9, 49, 10, 27, 24, 27, 20, 15, 12, 8]],[18.0, 18.0, 19.0, 18.0],[52.0, 54.0, 50.0, 53.0]
109.259259259,590.0,5.0,87.037037037,89.8947368421,87.0497512438,87.8218905473,89.5273631841,87.4513007104,88.6315789474,84.8169154229,85.4139303483,87.0099502488,85.0820524244,0.000727864059849,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[13, 25, 27, 13, 15, 16, 23, 20, 22, 27], [17, 43, 10, 9, 29, 18, 40, 25, 3, 7], [12, 17, 17, 18, 59, 29, 11, 14, 11, 13], [13, 44, 14, 21, 10, 9, 34, 29, 23, 4], [4, 44, 10, 18, 22, 37, 25, 21, 13, 7]],[18.0, 18.0, 19.0, 18.0],[53.0, 57.99999999999999, 54.0, 56.00000000000001]
94.9152542373,560.0,0.0,79.6610169492,89.8947368421,87.9542288557,87.0497512438,89.4975124378,87.5428826019,88.6315789474,85.6109452736,84.8169154229,87.3980099502,85.2181876686,0.000699670631496,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[17, 25, 32, 11, 18, 18, 23, 16, 25, 16], [18, 35, 8, 15, 35, 20, 41, 19, 4, 6], [19, 30, 11, 21, 36, 29, 15, 13, 15, 12], [22, 43, 8, 16, 23, 13, 35, 22, 15, 4], [7, 49, 14, 18, 19, 23, 25, 21, 16, 9]],[18.0, 18.0, 19.0, 18.0],[49.0, 56.00000000000001, 53.0, 53.0]
100.892857143,565.0,0.0,79.4642857143,89.8947368421,86.8805970149,87.9542288557,89.0597014925,87.2904136036,88.6315789474,84.3422885572,85.6109452736,86.8407960199,84.8815623376,0.000770463203367,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[21, 33, 34, 15, 16, 14, 11, 15, 23, 19], [18, 44, 11, 10, 34, 21, 38, 19, 4, 2], [18, 28, 12, 14, 47, 29, 9, 18, 13, 13], [20, 48, 9, 19, 23, 5, 27, 32, 16, 2], [8, 56, 9, 24, 28, 22, 15, 18, 14, 7]],[18.0, 18.0, 19.0, 18.0],[50.0, 54.0, 52.0, 51.0]
100.884955752,570.0,0.0,81.4159292035,89.8947368421,87.3323383085,86.8805970149,89.07960199,87.0775475855,88.6315789474,85.1223880597,84.3422885572,87.1343283582,84.7771094775,0.000830818065568,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[16, 30, 39, 19, 15, 17, 12, 14, 19, 20], [4, 37, 8, 13, 32, 22, 48, 19, 14, 4], [10, 26, 12, 13, 35, 43, 12, 19, 16, 15], [13, 53, 15, 16, 27, 10, 24, 25, 13, 5], [9, 40, 16, 28, 31, 17, 20, 20, 12, 8]],[18.0, 18.0, 19.0, 18.0],[49.0, 56.00000000000001, 56.00000000000001, 60.0]
93.8596491228,535.0,0.0,78.0701754386,89.8947368421,87.1562189055,87.3323383085,89.1641791045,87.0597262444,88.6315789474,84.9313432836,85.1223880597,87.0049751244,84.8478998045,0.000698900483828,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[16, 31, 36, 32, 15, 8, 16, 10, 19, 18], [2, 40, 7, 13, 37, 20, 35, 27, 15, 5], [15, 24, 14, 15, 36, 34, 11, 21, 18, 13], [17, 61, 16, 13, 20, 13, 22, 20, 15, 4], [7, 45, 16, 23, 32, 21, 16, 24, 8, 9]],[18.0, 18.0, 19.0, 18.0],[54.0, 57.99999999999999, 57.99999999999999, 57.99999999999999]
111.214953271,595.0,0.0,82.2429906542,89.8947368421,87.6805970149,87.1562189055,89.0248756219,87.4552610084,88.6315789474,85.2925373134,84.9313432836,86.8308457711,85.0810623499,0.000621216013965,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[19, 35, 19, 28, 25, 10, 18, 12, 21, 14], [6, 36, 6, 12, 38, 27, 31, 13, 26, 6], [11, 31, 17, 18, 26, 23, 25, 28, 10, 12], [21, 59, 25, 11, 22, 13, 21, 14, 11, 4], [10, 41, 11, 26, 33, 23, 11, 16, 17, 13]],[18.0, 18.0, 19.0, 18.0],[56.99999999999999, 56.00000000000001, 55.00000000000001, 56.00000000000001]
94.9579831933,565.0,0.0,78.9915966387,89.8947368421,87.9711442786,87.6805970149,89.1791044776,87.5978317368,88.6315789474,85.536318408,85.2925373134,87.0199004975,85.163733571,0.000594261428593,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[24, 32, 19, 21, 19, 18, 17, 14, 24, 13], [5, 34, 8, 9, 35, 24, 32, 19, 25, 10], [8, 31, 20, 18, 25, 29, 17, 24, 17, 12], [11, 54, 24, 13, 26, 14, 29, 16, 11, 3], [12, 44, 14, 22, 30, 29, 4, 18, 13, 15]],[18.0, 18.0, 19.0, 18.0],[56.99999999999999, 54.0, 56.99999999999999, 54.0]
96.4601769912,545.0,0.0,73.4513274336,89.8947368421,88.0129353234,87.9711442786,89.3880597015,87.9354471424,88.6315789474,85.5910447761,85.536318408,87.2487562189,85.5508527017,0.000632165925826,[[2, 8, 2, 1, 3, 1, 0, 1, 1, 1], [2, 3, 1, 4, 2, 0, 3, 2, 3, 0], [2, 1, 2, 4, 3, 2, 1, 1, 2, 2], [1, 2, 4, 1, 3, 3, 2, 3, 0, 1], [2, 2, 0, 2, 3, 1, 2, 2, 3, 3]],[[32, 25, 17, 14, 26, 14, 19, 15, 26, 13], [3, 36, 11, 15, 41, 20, 26, 22, 20, 7], [8, 39, 14, 16, 33, 25, 21, 24, 10, 11], [9, 43, 19, 12, 23, 20, 42, 10, 19, 4], [21, 36, 12, 21, 22, 22, 4, 28, 14, 21]],[18.0, 18.0, 19.0, 18.0],[56.99999999999999, 51.0, 56.00000000000001, 54.0]
